id,area_sqft,location,bedrooms,bathrooms,house_age_years,price_in_inr
1,1460,Riverside,2,1,21,8550652
2,1894,Riverside,2,3,25,11211827
3,1730,Suburb,4,1,25,9716951
4,1695,Near Park,2,1,21,10319491
5,2238,Near Park,3,2,16,14735751
6,2769,City Center,1,2,19,23152826
7,1066,Near Park,4,2,9,8265337
8,1838,City Center,1,2,5,16191992
9,930,Near Park,1,2,14,5594115
10,2082,Suburb,3,3,21,11754151
11,2735,Near Park,2,1,10,18321083
12,730,City Center,2,1,27,5346962
13,2285,City Center,1,1,4,19944247
14,1369,Suburb,4,1,0,8578643
15,2991,Near Park,2,2,7,20306135
16,2115,Near Park,4,1,20,14637373
17,3453,Suburb,2,3,27,18877726
18,3033,Near Park,4,3,11,21417199
19,1815,Near Park,3,1,11,12201324
20,1555,City Center,4,1,4,13921500
21,2924,Near Park,3,3,6,20431948
22,1784,Near Park,3,3,3,13333474
23,1059,Suburb,4,2,5,7030254
24,621,Suburb,3,3,12,4066992
25,2900,Riverside,1,2,19,17540123
26,1347,City Center,3,2,29,11299022
27,1074,Near Park,2,2,14,7272072
28,1682,Near Park,4,2,2,11971304
29,3158,Riverside,1,2,22,18552999
30,2647,Near Park,4,1,7,18087093
31,3347,City Center,2,3,19,28806774
32,1575,Riverside,2,2,15,9351836
33,2406,City Center,2,3,12,20659940
34,789,Riverside,3,3,17,5708926
35,3334,Riverside,3,2,27,19719517
36,1162,Suburb,4,1,9,7508521
37,2499,City Center,4,2,29,21513320
38,1867,Near Park,1,1,18,12114590
39,3479,Near Park,1,3,16,22599277
40,2128,City Center,4,1,23,18462674
41,1246,Near Park,3,1,18,8350638
42,2668,Near Park,2,1,27,16909296
43,3488,City Center,4,3,25,30578729
44,2814,Riverside,1,3,22,16733639
45,1897,City Center,3,1,25,16087456
46,3035,Riverside,4,1,4,19548873
47,1200,Near Park,4,2,25,8582809
48,2963,Near Park,3,1,20,19196997
49,2661,Near Park,4,2,29,17154369
50,841,Suburb,3,1,22,4191453
51,2641,Riverside,2,2,8,16789890
52,3424,Suburb,3,3,11,19782328
53,3212,Suburb,3,1,20,18072790
54,1963,City Center,3,1,0,17288767
55,2739,Suburb,4,1,25,14797245
56,1990,City Center,4,1,25,17441020
57,2078,City Center,3,2,0,19287945
58,3156,Suburb,4,1,14,17715164
59,1375,Riverside,1,3,1,9135626
60,634,Riverside,1,3,29,2885484
61,2853,Riverside,4,1,21,17499831
62,2555,Riverside,4,3,15,16772323
63,2185,Riverside,3,1,24,13461000
64,1621,Suburb,2,1,7,8926192
65,3213,Suburb,4,3,12,18591656
66,1729,Near Park,1,1,20,10462492
67,2100,Riverside,3,3,0,14116771
68,1302,Suburb,4,2,15,8341857
69,3049,Near Park,1,1,28,18981544
70,3377,Riverside,1,2,6,20705176
71,2179,City Center,2,3,4,19712595
72,761,Near Park,3,2,21,5530227
73,801,Suburb,3,2,28,3919852
74,2581,City Center,2,3,22,22407974
75,1595,City Center,2,2,2,14043499
76,2917,City Center,3,2,11,25062455
77,1415,Near Park,3,3,25,9771773
78,1055,Suburb,4,2,15,6223140
79,1875,City Center,4,3,18,16534082
80,1616,Riverside,2,2,4,10948415
81,2943,City Center,4,3,21,26242035
82,3367,City Center,1,3,24,28563586
83,937,Near Park,4,2,28,6191073
84,1478,Near Park,4,2,13,10482695
85,1676,Suburb,1,2,27,8129476
86,1391,Riverside,2,1,4,8752955
87,2864,Near Park,1,1,14,18083280
88,1363,City Center,4,1,16,12361010
89,2835,Suburb,2,3,29,15437968
90,979,City Center,4,2,13,9470146
91,1092,City Center,1,3,29,8869144
92,1780,Near Park,1,1,19,11474882
93,2662,Suburb,4,2,4,15955568
94,664,Riverside,3,3,11,4620141
95,3168,Riverside,3,2,15,19956320
96,1967,Near Park,1,3,25,12570236
97,1752,Near Park,1,2,25,10876685
98,2627,Suburb,3,1,15,15257559
99,3295,Riverside,3,1,20,19548031
100,2095,Riverside,4,2,6,14288232
101,1762,Riverside,4,3,3,12690021
102,2122,City Center,3,1,0,18756180
103,3240,Riverside,4,1,29,18956234
104,991,City Center,4,1,29,8437742
105,2298,Suburb,2,2,4,13117352
106,1018,City Center,4,2,22,8732459
107,2936,Suburb,1,3,25,15707995
108,978,Riverside,4,3,9,6913004
109,2396,Riverside,4,3,21,15092152
110,2878,Suburb,3,2,4,17370970
111,2688,Near Park,1,2,3,18476443
112,2782,Suburb,4,3,1,17276256
113,800,Near Park,4,3,19,6502774
114,2463,City Center,2,2,9,21044663
115,1379,City Center,4,3,25,12247353
116,1102,City Center,4,1,18,9418934
117,3054,Riverside,2,2,25,18294255
118,2351,City Center,3,3,0,21409023
119,1404,Near Park,4,2,23,9916530
120,2746,City Center,2,1,4,23895137
